emiten,model_type,target_day,accuracy,precision,recall,f1_score
BMRI,Price Prediction,1,0.5246,0.4241,0.5246,0.4686
BMRI,Price Prediction,5,0.6434,0.5278,0.6434,0.562
BMRI,Price Prediction,10,0.7541,0.6319,0.7541,0.6717
BMRI,Price Prediction,20,0.7623,0.759,0.7623,0.672
BMRI,Price Prediction,50,0.8443,0.8531,0.8443,0.8464
BMRI,Deep Learning,1,0.6066,0.5081,0.6066,0.5225
BMRI,Deep Learning,5,0.7008,0.6975,0.7008,0.6806
BMRI,Deep Learning,10,0.877,0.8781,0.877,0.8754
BMRI,Deep Learning,20,0.9016,0.9,0.9016,0.9005
BMRI,Deep Learning,50,0.9344,0.9387,0.9344,0.9353
BMRI,Machine Learning,1,0.6434,0.4821,0.6434,0.5182
BMRI,Machine Learning,5,0.6434,0.6527,0.6434,0.5623
BMRI,Machine Learning,10,0.791,0.7733,0.791,0.7408
BMRI,Machine Learning,20,0.8115,0.8167,0.8115,0.7789
BMRI,Machine Learning,50,0.8648,0.8698,0.8648,0.8626
BMRI,Ensemble Model,1,0.6516,0.6074,0.6516,0.5409
BMRI,Ensemble Model,5,0.6598,0.6341,0.6598,0.5738
BMRI,Ensemble Model,10,0.6639,0.6561,0.6639,0.566
BMRI,Ensemble Model,20,0.7049,0.7077,0.7049,0.6465
BMRI,Ensemble Model,50,0.9221,0.9237,0.9221,0.9223
BMRI,Weighted Ensemble,1,0.6516,0.6093,0.6516,0.5422
BMRI,Weighted Ensemble,5,0.6557,0.6339,0.6557,0.5737
BMRI,Weighted Ensemble,10,0.668,0.666,0.668,0.5741
BMRI,Weighted Ensemble,20,0.7049,0.7077,0.7049,0.6465
BMRI,Weighted Ensemble,50,0.9221,0.9237,0.9221,0.9223
